subject,split,classifier,channel_set,preprocess,baseline_context,smooth_proba_ms,val_keep_all_positive,edge_selection,mode,m,max_edges,alpha,fusion_grid,stride,mfg_feature_mode,baseline_auc_aligned,best_assisted_auc_aligned,best_assisted_feature_set_aligned,best_assisted_minus_baseline_aligned,baseline_auc_shifted,best_assisted_auc_shifted,best_assisted_feature_set_shifted,best_assisted_minus_baseline_shifted,aligned_lift,shifted_lift,aligned_minus_shifted,aligned_wins,aligned_auc,shifted_auc,aligned_baseline_auc,shifted_baseline_auc
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8648293091485466,0.8658990753814094,fusion,0.0010697662328628,0.8798453987721601,0.8817245380266637,fusion,0.0018791392545036,0.0010697662328628,0.0018791392545036,-0.0008093730216408,False,0.8658990753814094,0.8817245380266637,0.8648293091485466,0.8798453987721601
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8599046653381509,0.8612259503445495,fusion,0.0013212850063986,0.8741297497427286,0.876296555195493,fusion,0.0021668054527643,0.0013212850063986,0.0021668054527643,-0.0008455204463657,False,0.8612259503445495,0.876296555195493,0.8599046653381509,0.8741297497427286
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.9101061038360236,0.9102029892882356,combined,9.688545221187006e-05,0.9111610037904874,0.912126134874368,fusion,0.0009651310838806,9.688545221187006e-05,0.0009651310838806,-0.0008682456316687299,False,0.9102029892882356,0.912126134874368,0.9101061038360236,0.9111610037904874
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8721024311798734,0.8772794458724499,combined,0.0051770146925764,0.8949786953119312,0.901027494566251,combined,0.0060487992543197,0.0051770146925764,0.0060487992543197,-0.0008717845617433008,False,0.8772794458724499,0.901027494566251,0.8721024311798734,0.8949786953119312
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.9071395820413564,0.9074803093906392,fusion,0.000340727349283,0.8983909704370724,0.8996109018655113,fusion,0.0012199314284389,0.000340727349283,0.0012199314284389,-0.0008792040791559001,False,0.9074803093906392,0.8996109018655113,0.9071395820413564,0.8983909704370724
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8619605847318433,0.8611844344847697,fusion,-0.0007761502470736,0.8850572263475245,0.8852186795743503,fusion,0.0001614532268258,-0.0007761502470736,0.0001614532268258,-0.0009376034738994,False,0.8611844344847697,0.8852186795743503,0.8619605847318433,0.8850572263475245
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8498554822847523,0.8497214902266208,fusion,-0.0001339920581314,0.8571146534048428,0.8579733919914762,fusion,0.0008587385866333,-0.0001339920581314,0.0008587385866333,-0.0009927306447647,False,0.8497214902266208,0.8579733919914762,0.8498554822847523,0.8571146534048428
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8601999177026943,0.8582816922668042,fusion,-0.0019182254358901,0.8723954809309021,0.8714789207786572,fusion,-0.0009165601522449,-0.0019182254358901,-0.0009165601522449,-0.0010016652836451999,False,0.8582816922668042,0.8714789207786572,0.8601999177026943,0.8723954809309021
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.876997218918008,0.8788311617429883,fusion,0.0018339428249802,0.8685469570931756,0.871390566289223,combined,0.0028436091960473,0.0018339428249802,0.0028436091960473,-0.0010096663710671,False,0.8788311617429883,0.871390566289223,0.876997218918008,0.8685469570931756
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8398851043881463,0.8390839031901653,fusion,-0.0008012011979809,0.846894066627733,0.8471241800938524,fusion,0.0002301134661193,-0.0008012011979809,0.0002301134661193,-0.0010313146641002,False,0.8390839031901653,0.8471241800938524,0.8398851043881463,0.846894066627733
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.9205203610005988,0.922096932198762,fusion,0.0015765711981632,0.910380011260374,0.9129968807104172,combined,0.0026168694500433,0.0015765711981632,0.0026168694500433,-0.0010402982518801,False,0.922096932198762,0.9129968807104172,0.9205203610005988,0.910380011260374
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.876997218918008,0.8787367331368231,fusion,0.0017395142188151,0.8685469570931756,0.871390566289223,combined,0.0028436091960473,0.0017395142188151,0.0028436091960473,-0.0011040949772321998,False,0.8787367331368231,0.871390566289223,0.876997218918008,0.8685469570931756
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8648293091485466,0.8656100287651536,fusion,0.0007807196166069,0.8798453987721601,0.8817336116405401,fusion,0.00188821286838,0.0007807196166069,0.00188821286838,-0.0011074932517731,False,0.8656100287651536,0.8817336116405401,0.8648293091485466,0.8798453987721601
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8934112984821266,0.8960543827042363,combined,0.0026430842221096,0.874196548056601,0.8779767301964055,combined,0.0037801821398045,0.0026430842221096,0.0037801821398045,-0.0011370979176948998,False,0.8960543827042363,0.8779767301964055,0.8934112984821266,0.874196548056601
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8934112984821266,0.8960543827042363,combined,0.0026430842221096,0.874196548056601,0.8779767301964055,combined,0.0037801821398045,0.0026430842221096,0.0037801821398045,-0.0011370979176948998,False,0.8960543827042363,0.8779767301964055,0.8934112984821266,0.874196548056601
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8934112984821266,0.8960543827042363,combined,0.0026430842221096,0.874196548056601,0.8779767301964055,combined,0.0037801821398045,0.0026430842221096,0.0037801821398045,-0.0011370979176948998,False,0.8960543827042363,0.8779767301964055,0.8934112984821266,0.874196548056601
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8934112984821266,0.8960543827042363,combined,0.0026430842221096,0.874196548056601,0.8779767301964055,combined,0.0037801821398045,0.0026430842221096,0.0037801821398045,-0.0011370979176948998,False,0.8960543827042363,0.8779767301964055,0.8934112984821266,0.874196548056601
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8549049038878279,0.8559922948908355,fusion,0.0010873910030075,0.8698612263964778,0.8721183299437305,combined,0.0022571035472527,0.0010873910030075,0.0022571035472527,-0.0011697125442452002,False,0.8559922948908355,0.8721183299437305,0.8549049038878279,0.8698612263964778
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.876997218918008,0.8786471356442395,fusion,0.0016499167262314,0.8685469570931756,0.871390566289223,combined,0.0028436091960473,0.0016499167262314,0.0028436091960473,-0.0011936924698158998,False,0.8786471356442395,0.871390566289223,0.876997218918008,0.8685469570931756
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.9071395820413564,0.9073241124169682,fusion,0.0001845303756119,0.8983909704370724,0.8997762289740688,fusion,0.0013852585369964,0.0001845303756119,0.0013852585369964,-0.0012007281613844998,False,0.9073241124169682,0.8997762289740688,0.9071395820413564,0.8983909704370724
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8619605847318433,0.8600262886342293,fusion,-0.001934296097614,0.8850572263475245,0.88433609477157,fusion,-0.0007211315759544,-0.001934296097614,-0.0007211315759544,-0.0012131645216596001,False,0.8600262886342293,0.88433609477157,0.8619605847318433,0.8850572263475245
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8599046653381509,0.8610372371990013,fusion,0.0011325718608503,0.8741297497427286,0.8764870183209484,fusion,0.0023572685782198,0.0011325718608503,0.0023572685782198,-0.0012246967173695001,False,0.8610372371990013,0.8764870183209484,0.8599046653381509,0.8741297497427286
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8963221127271709,0.8989780373654018,combined,0.0026559246382309,0.8786955718579011,0.8825851861827109,combined,0.0038896143248097,0.0026559246382309,0.0038896143248097,-0.0012336896865788,False,0.8989780373654018,0.8825851861827109,0.8963221127271709,0.8786955718579011
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8963221127271709,0.8989780373654018,combined,0.0026559246382309,0.8786955718579011,0.8825851861827109,combined,0.0038896143248097,0.0026559246382309,0.0038896143248097,-0.0012336896865788,False,0.8989780373654018,0.8825851861827109,0.8963221127271709,0.8786955718579011
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8963221127271709,0.8989780373654018,combined,0.0026559246382309,0.8786955718579011,0.8825851861827109,combined,0.0038896143248097,0.0026559246382309,0.0038896143248097,-0.0012336896865788,False,0.8989780373654018,0.8825851861827109,0.8963221127271709,0.8786955718579011
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8963221127271709,0.8989780373654018,combined,0.0026559246382309,0.8786955718579011,0.8825851861827109,combined,0.0038896143248097,0.0026559246382309,0.0038896143248097,-0.0012336896865788,False,0.8989780373654018,0.8825851861827109,0.8963221127271709,0.8786955718579011
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8549049038878279,0.8559181364539491,fusion,0.0010132325661211,0.8698612263964778,0.8721183299437305,combined,0.0022571035472527,0.0010132325661211,0.0022571035472527,-0.0012438709811316,False,0.8559181364539491,0.8721183299437305,0.8549049038878279,0.8698612263964778
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8648293091485466,0.8649381057982923,fusion,0.0001087966497457,0.8798453987721601,0.8812498828805534,fusion,0.0014044841083933,0.0001087966497457,0.0014044841083933,-0.0012956874586476002,False,0.8649381057982923,0.8812498828805534,0.8648293091485466,0.8798453987721601
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8498554822847523,0.8490782554955194,fusion,-0.0007772267892328,0.8571146534048428,0.8576966787535488,fusion,0.0005820253487059,-0.0007772267892328,0.0005820253487059,-0.0013592521379387,False,0.8490782554955194,0.8576966787535488,0.8498554822847523,0.8571146534048428
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8578016632507067,0.8559675606992151,combined,-0.0018341025514916,0.8624365841207542,0.8619642507989926,combined,-0.0004723333217615,-0.0018341025514916,-0.0004723333217615,-0.0013617692297301,False,0.8559675606992151,0.8619642507989926,0.8578016632507067,0.8624365841207542
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.876997218918008,0.8784402059430136,fusion,0.0014429870250056,0.8685469570931756,0.871390566289223,combined,0.0028436091960473,0.0014429870250056,0.0028436091960473,-0.0014006221710417,False,0.8784402059430136,0.871390566289223,0.876997218918008,0.8685469570931756
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8549049038878279,0.8557347426300224,fusion,0.0008298387421944,0.8698612263964778,0.8721721010948983,fusion,0.0023108746984205,0.0008298387421944,0.0023108746984205,-0.0014810359562261,False,0.8557347426300224,0.8721721010948983,0.8549049038878279,0.8698612263964778
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8599046653381509,0.8605151584609022,fusion,0.0006104931227512,0.8741297497427286,0.8763761426132529,fusion,0.0022463928705243,0.0006104931227512,0.0022463928705243,-0.0016358997477731,False,0.8605151584609022,0.8763761426132529,0.8599046653381509,0.8741297497427286
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.9105214188358468,0.9128297223162716,fusion,0.0023083034804247,0.8924438884813576,0.8964056180641108,combined,0.0039617295827532,0.0023083034804247,0.0039617295827532,-0.0016534261023284998,False,0.9128297223162716,0.8964056180641108,0.9105214188358468,0.8924438884813576
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.9145696808155664,0.9168670811987206,fusion,0.0022974003831542,0.8994319618592762,0.9035196917800524,combined,0.0040877299207762,0.0022974003831542,0.0040877299207762,-0.001790329537622,False,0.9168670811987206,0.9035196917800524,0.9145696808155664,0.8994319618592762
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8060149416443453,0.8071732803192012,fusion,0.0011583386748559,0.8012088221844369,0.8041637070244997,fusion,0.0029548848400627,0.0011583386748559,0.0029548848400627,-0.0017965461652068,False,0.8071732803192012,0.8041637070244997,0.8060149416443453,0.8012088221844369
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8498554822847523,0.8478204344314517,fusion,-0.0020350478533005,0.8571146534048428,0.8568913481588994,fusion,-0.0002233052459433,-0.0020350478533005,-0.0002233052459433,-0.0018117426073572,False,0.8478204344314517,0.8568913481588994,0.8498554822847523,0.8571146534048428
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.9071395820413564,0.906730766081552,fusion,-0.0004088159598043,0.8983909704370724,0.8998036934400172,fusion,0.0014127230029448,-0.0004088159598043,0.0014127230029448,-0.0018215389627491,False,0.906730766081552,0.8998036934400172,0.9071395820413564,0.8983909704370724
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.9145696808155664,0.9168294018265212,fusion,0.0022597210109548,0.8994319618592762,0.9035196917800524,combined,0.0040877299207762,0.0022597210109548,0.0040877299207762,-0.0018280089098214,False,0.9168294018265212,0.9035196917800524,0.9145696808155664,0.8994319618592762
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.9105214188358468,0.9126413251376494,fusion,0.0021199063018024,0.8924438884813576,0.8964056180641108,combined,0.0039617295827532,0.0021199063018024,0.0039617295827532,-0.0018418232809507998,False,0.9126413251376494,0.8964056180641108,0.9105214188358468,0.8924438884813576
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.9105214188358468,0.9126024451618776,fusion,0.0020810263260306,0.8924438884813576,0.8964056180641108,combined,0.0039617295827532,0.0020810263260306,0.0039617295827532,-0.0018807032567225998,False,0.9126024451618776,0.8964056180641108,0.9105214188358468,0.8924438884813576
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8549049038878279,0.8551637594530814,fusion,0.0002588555652535,0.8698612263964778,0.8721183299437305,combined,0.0022571035472527,0.0002588555652535,0.0022571035472527,-0.0019982479819992,False,0.8551637594530814,0.8721183299437305,0.8549049038878279,0.8698612263964778
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.9004560758421675,0.900816152531856,fusion,0.0003600766896884,0.888529390490719,0.8909193177965435,combined,0.0023899273058245,0.0003600766896884,0.0023899273058245,-0.0020298506161360997,False,0.900816152531856,0.8909193177965435,0.9004560758421675,0.888529390490719
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.9145696808155664,0.916594271967546,fusion,0.0020245911519797,0.8994319618592762,0.9035196917800524,combined,0.0040877299207762,0.0020245911519797,0.0040877299207762,-0.0020631387687965,False,0.916594271967546,0.9035196917800524,0.9145696808155664,0.8994319618592762
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.9145696808155664,0.9165633632241054,combined,0.001993682408539,0.8994319618592762,0.9035196917800524,combined,0.0040877299207762,0.001993682408539,0.0040877299207762,-0.0020940475122372,False,0.9165633632241054,0.9035196917800524,0.9145696808155664,0.8994319618592762
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8998910343326231,0.9013550140803234,combined,0.0014639797477002,0.884886843093044,0.8884738022755485,combined,0.0035869591825045,0.0014639797477002,0.0035869591825045,-0.0021229794348043,False,0.9013550140803234,0.8884738022755485,0.8998910343326231,0.884886843093044
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8998910343326231,0.9013550140803234,combined,0.0014639797477002,0.884886843093044,0.8884738022755485,combined,0.0035869591825045,0.0014639797477002,0.0035869591825045,-0.0021229794348043,False,0.9013550140803234,0.8884738022755485,0.8998910343326231,0.884886843093044
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8998910343326231,0.9013550140803234,combined,0.0014639797477002,0.884886843093044,0.8884738022755485,combined,0.0035869591825045,0.0014639797477002,0.0035869591825045,-0.0021229794348043,False,0.9013550140803234,0.8884738022755485,0.8998910343326231,0.884886843093044
4,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8998910343326231,0.9013550140803234,combined,0.0014639797477002,0.884886843093044,0.8884738022755485,combined,0.0035869591825045,0.0014639797477002,0.0035869591825045,-0.0021229794348043,False,0.9013550140803234,0.8884738022755485,0.8998910343326231,0.884886843093044
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.9071395820413564,0.9059029410000988,fusion,-0.0012366410412574,0.8983909704370724,0.8993284190990322,fusion,0.0009374486619597,-0.0012366410412574,0.0009374486619597,-0.0021740897032170997,False,0.9059029410000988,0.8993284190990322,0.9071395820413564,0.8983909704370724
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.9004560758421675,0.9005750746430249,fusion,0.0001189988008574,0.888529390490719,0.8909193177965435,combined,0.0023899273058245,0.0001189988008574,0.0023899273058245,-0.0022709285049671,False,0.9005750746430249,0.8909193177965435,0.9004560758421675,0.888529390490719
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.9105214188358468,0.9122042299936168,combined,0.0016828111577698,0.8924438884813576,0.8964056180641108,combined,0.0039617295827532,0.0016828111577698,0.0039617295827532,-0.0022789184249833996,False,0.9122042299936168,0.8964056180641108,0.9105214188358468,0.8924438884813576
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8953583002550557,0.8954348647532869,fusion,7.656449823123523e-05,0.8827587040579399,0.8855183148155366,combined,0.0027596107575966,7.656449823123523e-05,0.0027596107575966,-0.002683046259365365,False,0.8954348647532869,0.8855183148155366,0.8953583002550557,0.8827587040579399
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8717123566596552,0.8740697433839908,fusion,0.0023573867243356,0.8595196803243734,0.8646004418718595,combined,0.005080761547486,0.0023573867243356,0.005080761547486,-0.0027233748231503996,False,0.8740697433839908,0.8646004418718595,0.8717123566596552,0.8595196803243734
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8717123566596552,0.8740676810137135,fusion,0.0023553243540582,0.8595196803243734,0.8646004418718595,combined,0.005080761547486,0.0023553243540582,0.005080761547486,-0.0027254371934277996,False,0.8740676810137135,0.8646004418718595,0.8717123566596552,0.8595196803243734
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8060149416443453,0.8072914318854365,fusion,0.0012764902410912,0.8012088221844369,0.8053704781530553,fusion,0.0041616559686183,0.0012764902410912,0.0041616559686183,-0.0028851657275271005,False,0.8072914318854365,0.8053704781530553,0.8060149416443453,0.8012088221844369
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.9004560758421675,0.8999503904820122,fusion,-0.0005056853601552,0.888529390490719,0.8909193177965435,combined,0.0023899273058245,-0.0005056853601552,0.0023899273058245,-0.0028956126659797,False,0.8999503904820122,0.8909193177965435,0.9004560758421675,0.888529390490719
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8953583002550557,0.8952193429554889,fusion,-0.0001389572995668,0.8827587040579399,0.8855183148155366,combined,0.0027596107575966,-0.0001389572995668,0.0027596107575966,-0.0028985680571634,False,0.8952193429554889,0.8855183148155366,0.8953583002550557,0.8827587040579399
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8844294982887373,0.8847300763028255,fusion,0.0003005780140882,0.8375791011207202,0.8408021632576684,combined,0.0032230621369482,0.0003005780140882,0.0032230621369482,-0.00292248412286,False,0.8847300763028255,0.8408021632576684,0.8844294982887373,0.8375791011207202
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8717123566596552,0.8738152502052695,fusion,0.0021028935456143,0.8595196803243734,0.8646004418718595,combined,0.005080761547486,0.0021028935456143,0.005080761547486,-0.0029778680018716997,False,0.8738152502052695,0.8646004418718595,0.8717123566596552,0.8595196803243734
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8717123566596552,0.8736304284689101,combined,0.0019180718092549,0.8595196803243734,0.8646004418718595,combined,0.005080761547486,0.0019180718092549,0.005080761547486,-0.0031626897382310997,False,0.8736304284689101,0.8646004418718595,0.8717123566596552,0.8595196803243734
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8953583002550557,0.8947011324327899,fusion,-0.0006571678222657,0.8827587040579399,0.8855183148155366,combined,0.0027596107575966,-0.0006571678222657,0.0027596107575966,-0.0034167785798623,False,0.8947011324327899,0.8855183148155366,0.8953583002550557,0.8827587040579399
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8844294982887373,0.8845916266368518,fusion,0.0001621283481144,0.8375791011207202,0.8414529236398666,fusion,0.0038738225191463,0.0001621283481144,0.0038738225191463,-0.0037116941710319,False,0.8845916266368518,0.8414529236398666,0.8844294982887373,0.8375791011207202
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8060149416443453,0.8071562375381962,fusion,0.0011412958938509,0.8012088221844369,0.8061806325339157,fusion,0.0049718103494788,0.0011412958938509,0.0049718103494788,-0.0038305144556279,False,0.8071562375381962,0.8061806325339157,0.8060149416443453,0.8012088221844369
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.9004560758421675,0.8989148496963247,fusion,-0.0015412261458427,0.888529390490719,0.8909193177965435,combined,0.0023899273058245,-0.0015412261458427,0.0023899273058245,-0.0039311534516672,False,0.8989148496963247,0.8909193177965435,0.9004560758421675,0.888529390490719
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8049509584994096,0.8054722975087062,fusion,0.0005213390092966,0.7942161587291965,0.7991306437455203,combined,0.0049144850163238,0.0005213390092966,0.0049144850163238,-0.0043931460070272,False,0.8054722975087062,0.7991306437455203,0.8049509584994096,0.7942161587291965
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8049509584994096,0.80537279566256,fusion,0.0004218371631504,0.7942161587291965,0.7991306437455203,combined,0.0049144850163238,0.0004218371631504,0.0049144850163238,-0.0044926478531734,False,0.80537279566256,0.7991306437455203,0.8049509584994096,0.7942161587291965
7,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8953583002550557,0.8935415367223903,fusion,-0.0018167635326653,0.8827587040579399,0.8855183148155366,combined,0.0027596107575966,-0.0018167635326653,0.0027596107575966,-0.0045763742902619,False,0.8935415367223903,0.8855183148155366,0.8953583002550557,0.8827587040579399
